"RMS Level",
Ch1,
X,Y
Hz,dBSPL
770.833333333333,68.4013530985585
774.305555555556,68.4021825854354
777.777777777778,68.4199866831974
781.25,68.4339389101518
784.722222222222,68.4608138323939
788.194444444444,68.4373069346552
791.666666666667,68.4433986794476
795.138888888889,68.4808165881384
798.611111111111,68.4792569537511
802.083333333333,68.4477351919207
805.555555555556,68.4031571680799
809.027777777778,68.488895099391
812.5,68.4397718577833
815.972222222222,68.5081464337046
819.444444444444,68.4285665874668
822.916666666667,68.5143371950415
826.388888888889,68.5351037078491
829.861111111111,68.5341860256905
833.333333333333,68.4893205263302
836.805555555556,68.544352887637
840.277777777778,68.4975991995214
843.75,68.5997643609463
847.222222222222,68.6353802401259
850.694444444444,68.6576860507633
854.166666666667,68.6365060036718
857.638888888889,68.6052083549096
861.111111111111,68.604373588228
864.583333333333,68.6337556562841
868.055555555556,68.6502389384994
871.527777777778,68.6331476302495
875,68.6219388090595
878.472222222222,68.6976458960129
881.944444444444,68.596399355765
885.416666666667,68.621778348922
888.888888888889,68.6058391339287
892.361111111111,68.6560279610189
895.833333333333,68.6217654489848
899.305555555556,68.6503946098321
902.777777777778,68.6088490125076
906.25,68.7014752564507
909.722222222222,68.6245578170551
913.194444444444,68.57540582747
916.666666666667,68.5845835687541
920.138888888889,68.6049135015457
923.611111111111,68.5621871359732
927.083333333333,68.6140060834504
930.555555555556,68.5012592823761
934.027777777778,68.566308907295
937.5,68.5238894823891
940.972222222222,68.459050359269
944.444444444444,68.5130116915381
947.916666666667,68.4850615316399
951.388888888889,68.4886346420112
954.861111111111,68.5330764674725
958.333333333333,68.4908062509852
961.805555555556,68.4674817519641
965.277777777778,68.4831897223477
968.75,68.4316806956937
972.222222222222,68.4597648134607
975.694444444444,68.4340230556759
979.166666666667,68.4599811445842
982.638888888889,68.436185998442
986.111111111111,68.4233822565496
989.583333333333,68.3958276831551
993.055555555556,68.4050832883223
996.527777777778,68.4029665727996
1000,68.4267175761942
1003.47222222222,68.3638150638513
1006.94444444444,68.3385281387253
1010.41666666667,68.3356802924567
1013.88888888889,68.3471372128756
1017.36111111111,68.3651167101435
1020.83333333333,68.3715311214798
1024.30555555556,68.398758129476
1027.77777777778,68.3653281611451
1031.25,68.3512322732592
1034.72222222222,68.353149427168
1038.19444444444,68.3265730300905
1041.66666666667,68.3468784655908
1045.13888888889,68.347742588217
1048.61111111111,68.3180848940668
1052.08333333333,68.3543228068565
1055.55555555556,68.3873198153205
1059.02777777778,68.3808871098373
1062.5,68.3733626301851
1065.97222222222,68.3847793065257
1069.44444444444,68.361409087696
1072.91666666667,68.442797452035
1076.38888888889,68.3462973038757
1079.86111111111,68.3858841362303
1083.33333333333,68.3484168374512
1086.80555555556,68.3843548514281
1090.27777777778,68.3553868451017
1093.75,68.3741759286286
1097.22222222222,68.3751284904054
1100.69444444444,68.4022689721661
1104.16666666667,68.3794538308357
1107.63888888889,68.4003226956419
1111.11111111111,68.3693739587867
1114.58333333333,68.3563742707406
1118.05555555556,68.4008785676393
1121.52777777778,68.4216061037368
1125,68.4011234973556
1128.47222222222,68.4505121678938
1131.94444444444,68.4465207728824
1135.41666666667,68.4674926025254
1138.88888888889,68.4410210838936
1142.36111111111,68.4483525881051
1145.83333333333,68.3854844305072
1149.30555555556,68.5030383592983
1152.77777777778,68.483052596364
1156.25,68.509708669127
1159.72222222222,68.4903893724253
1163.19444444444,68.5041162510218
1166.66666666667,68.549349385112
1170.13888888889,68.5159015380867
1173.61111111111,68.494960167519
1177.08333333333,68.5165380342961
1180.55555555556,68.5072444068474
1184.02777777778,68.5268642817299
1187.5,68.5285670565318
1190.97222222222,68.6132267349982
1194.44444444444,68.537128052117
1197.91666666667,68.5673883369688
1201.38888888889,68.5330416976131
1204.86111111111,68.5427088873904
1208.33333333333,68.5296471156537
1211.80555555556,68.548339288798
1215.27777777778,68.5090615869704
1218.75,68.5100230569784
1222.22222222222,68.5343215727282
1225.69444444444,68.5361727859404
1229.16666666667,68.5244725655156
1232.63888888889,68.5148590589195
1236.11111111111,68.5292616714395
1239.58333333333,68.5293550337614
1243.05555555556,68.5201444199479
1246.52777777778,68.5232195198517
1250,68.5096772069125
1253.47222222222,68.5489845163618
1256.94444444444,68.5165427271152
1260.41666666667,68.4788009997606
1263.88888888889,68.5005654468239
1267.36111111111,68.484214791941
1270.83333333333,68.4576871866907
1274.30555555556,68.4769653821104
1277.77777777778,68.4906678551223
1281.25,68.4931864384694
1284.72222222222,68.5262357962654
1288.19444444444,68.478156373879
1291.66666666667,68.4902194921337
1295.13888888889,68.4792349382745
1298.61111111111,68.4748736511837
1302.08333333333,68.4762219706477
1305.55555555556,68.5024976244635
1309.02777777778,68.5280305378206
1312.5,68.5268514470083
1315.97222222222,68.5538772427121
1319.44444444444,68.5179300674451
1322.91666666667,68.5377861429097
1326.38888888889,68.5591179237282
1329.86111111111,68.5477331056845
1333.33333333333,68.5521644218488
1336.80555555556,68.562539003827
1340.27777777778,68.5788194848876
1343.75,68.6067589652493
1347.22222222222,68.6417175059431
1350.69444444444,68.6436686975862
1354.16666666667,68.6817838351338
1357.63888888889,68.6658397627719
1361.11111111111,68.7536402174427
1364.58333333333,68.7651484581669
1368.05555555556,68.807273109811
1371.52777777778,68.7793829249781
1375,68.8743451625796
1378.47222222222,68.8492086313335
1381.94444444444,68.8916853381101
1385.41666666667,68.9002736153924
1388.88888888889,68.9824556539011
1392.36111111111,69.0118480762785
1395.83333333333,69.0181524769546
1399.30555555556,69.0730038752946
1402.77777777778,69.0976373922445
1406.25,69.096997596178
1409.72222222222,69.1092458676601
1413.19444444444,69.173459839479
1416.66666666667,69.1557210325123
1420.13888888889,69.2163127092773
1423.61111111111,69.2131644936247
1427.08333333333,69.2373036592029
1430.55555555556,69.2247219861889
1434.02777777778,69.2848460703052
1437.5,69.2791631766184
1440.97222222222,69.2995454929552
1444.44444444444,69.3140976786167
1447.91666666667,69.3333301811629
1451.38888888889,69.3381067781895
1454.86111111111,69.3633776246498
1458.33333333333,69.4140092052886
1461.80555555556,69.347413434402
1465.27777777778,69.3998852900645
1468.75,69.3716739230615
1472.22222222222,69.3969196329305
1475.69444444444,69.3805709833824
1479.16666666667,69.418551177737
1482.63888888889,69.4069456109094
1486.11111111111,69.4455504663252
1489.58333333333,69.4200800773112
1493.05555555556,69.4597183172517
1496.52777777778,69.4017610360957
1500,69.4462229233262
1503.47222222222,69.4263161243577
1506.94444444444,69.4193577369316
1510.41666666667,69.4502108316554
1513.88888888889,69.4303380338507
1517.36111111111,69.439585064942
1520.83333333333,69.4271988063563
1524.30555555556,69.3898538115409
1527.77777777778,69.3991126237341
1531.25,69.4274008552435
1534.72222222222,69.402417625141
1538.19444444444,69.4184636493473
1541.66666666667,69.4116349169134
1545.13888888889,69.445859277828
1548.61111111111,69.4218126466941
1552.08333333333,69.4125116834697
1555.55555555556,69.4489048593464
1559.02777777778,69.4533847192811
1562.5,69.525249391774
1565.97222222222,69.4943204412746
1569.44444444444,69.5364173273565
1572.91666666667,69.5986983235103
1576.38888888889,69.6041338196296
1579.86111111111,69.6249856201703
1583.33333333333,69.6627886390738
1586.80555555556,69.709056294066
1590.27777777778,69.7386297841677
1593.75,69.7554647904555
1597.22222222222,69.7802858987462
1600.69444444444,69.7346717641253
1604.16666666667,69.8015359593473
1607.63888888889,69.7973296235935
1611.11111111111,69.8168472004321
1614.58333333333,69.8060251960294
1618.05555555556,69.831330894579
1621.52777777778,69.8306015365616
1625,69.8184317641711
1628.47222222222,69.8174744677343
1631.94444444444,69.814024210674
1635.41666666667,69.7807460689331
1638.88888888889,69.8134965536366
1642.36111111111,69.7553854835606
1645.83333333333,69.8028286247789
1649.30555555556,69.7712877268206
1652.77777777778,69.7978046355118
1656.25,69.7364668310603
1659.72222222222,69.798296225094
1663.19444444444,69.7423949625061
1666.66666666667,69.752067532182
1670.13888888889,69.7239665321553
1673.61111111111,69.7247014183578
1677.08333333333,69.7465523319659
1680.55555555556,69.7953903494732
1684.02777777778,69.7814758983393
1687.5,69.8289648006915
1690.97222222222,69.8398692531289
1694.44444444444,69.8592099083403
1697.91666666667,69.864276066291
1701.38888888889,69.8958992492988
1704.86111111111,69.9137917640462
1708.33333333333,69.9620874201226
1711.80555555556,69.9781474734897
1715.27777777778,69.9712784583508
1718.75,69.9975958646548
1722.22222222222,70.0458325068542
1725.69444444444,70.0577169922046
1729.16666666667,70.0889291061187
1732.63888888889,70.1254827544075
1736.11111111111,70.1304488582355
1739.58333333333,70.1515690988237
1743.05555555556,70.1837096446922
1746.52777777778,70.1561322608163
1750,70.1869241555428
1753.47222222222,70.1928869602191
1756.94444444444,70.1957419327479
1760.41666666667,70.2061665577327
1763.88888888889,70.2074891997685
1767.36111111111,70.1971212721194
1770.83333333333,70.2331950676824
1774.30555555556,70.2556110679243
1777.77777777778,70.2193808578583
1781.25,70.2405691720083
1784.72222222222,70.2295350117894
1788.19444444444,70.2432030223496
1791.66666666667,70.2688201317875
1795.13888888889,70.247708518239
1798.61111111111,70.2434144928982
1802.08333333333,70.2558940889474
1805.55555555556,70.2406983377471
1809.02777777778,70.2611611386458
1812.5,70.2857604181634
1815.97222222222,70.2852787160011
1819.44444444444,70.3365862926371
1822.91666666667,70.3700608105373
1826.38888888889,70.392954550111
1829.86111111111,70.4327882829711
1833.33333333333,70.4730813469446
1836.80555555556,70.50451250615
1840.27777777778,70.517251018923
1843.75,70.5745019247802
1847.22222222222,70.6302282704969
1850.69444444444,70.682857677484
1854.16666666667,70.7609576359376
1857.63888888889,70.8102471786001
1861.11111111111,70.85697316924
1864.58333333333,70.9148542608429
1868.05555555556,70.9413082955456
1871.52777777778,70.9902729809676
1875,71.0592018867344
1878.47222222222,71.1061295815565
1881.94444444444,71.1938399023138
1885.41666666667,71.231012006876
1888.88888888889,71.2738358275957
1892.36111111111,71.3136372459166
1895.83333333333,71.3766136145908
1899.30555555556,71.4078200335484
1902.77777777778,71.4561166403033
1906.25,71.5152117663254
1909.72222222222,71.5409325966934
1913.19444444444,71.5601097215392
1916.66666666667,71.6146040118639
1920.13888888889,71.6425661561048
1923.61111111111,71.6666280009782
1927.08333333333,71.7016798892917
1930.55555555556,71.7549328375175
1934.02777777778,71.8001347452726
1937.5,71.8378142510355
1940.97222222222,71.8741743278949
1944.44444444444,71.9402247014996
1947.91666666667,71.9729768163017
1951.38888888889,71.9999054535703
1954.86111111111,72.0325229263485
1958.33333333333,72.0807808158508
1961.80555555556,72.1021996594436
1965.27777777778,72.145687019675
1968.75,72.1970238714932
1972.22222222222,72.2408804712429
1975.69444444444,72.261465215477
1979.16666666667,72.2984860873917
1982.63888888889,72.3272900065127
1986.11111111111,72.3691966638903
1989.58333333333,72.4069523711903
1993.05555555556,72.438974036702
1996.52777777778,72.4863411135628
2000,72.5226463289662
2003.47222222222,72.5671425503868
2006.94444444444,72.5642951744807
2010.41666666667,72.6169039679269
2013.88888888889,72.6254497568701
2017.36111111111,72.6750481455492
2020.83333333333,72.7113225203594
2024.30555555556,72.7556049168641
2027.77777777778,72.7845978607813
2031.25,72.7919363637846
2034.72222222222,72.8397075379614
2038.19444444444,72.8832655754244
2041.66666666667,72.9150245257323
2045.13888888889,72.9407837925396
2048.61111111111,72.9870701982025
2052.08333333333,73.0467672414826
2055.55555555556,73.0657850779289
2059.02777777778,73.1296760790957
2062.5,73.1649792839977
2065.97222222222,73.1757987859376
2069.44444444444,73.2089981623232
2072.91666666667,73.2520552347635
2076.38888888889,73.2928541600201
2079.86111111111,73.3368606595315
2083.33333333333,73.3850280534459
2086.80555555556,73.4161356188462
2090.27777777778,73.4534415081038
2093.75,73.5106401548908
2097.22222222222,73.5471639103697
2100.69444444444,73.5779685826017
2104.16666666667,73.6189426843834
2107.63888888889,73.6655269691674
2111.11111111111,73.7326387333842
2114.58333333333,73.7481052227747
2118.05555555556,73.7880945107218
2121.52777777778,73.8326014324246
2125,73.8752817611677
2128.47222222222,73.8914300601875
2131.94444444444,73.9071502913799
2135.41666666667,73.9396668691031
2138.88888888889,73.9759261705829
2142.36111111111,73.9868902279302
2145.83333333333,74.0084311830291
2149.30555555556,74.0402867999674
2152.77777777778,74.0598789191292
2156.25,74.0767083504716
2159.72222222222,74.0877653551922
2163.19444444444,74.1075230473313
2166.66666666667,74.1281286626599
2170.13888888889,74.1436867446028
2173.61111111111,74.1703850672547
2177.08333333333,74.1895834212602
2180.55555555556,74.2422522251185
2184.02777777778,74.2547483763928
2187.5,74.2805596062973
2190.97222222222,74.3116359263179
2194.44444444444,74.3443170123224
2197.91666666667,74.3808129466441
2201.38888888889,74.4136069457825
2204.86111111111,74.4359381896479
2208.33333333333,74.4658880204616
2211.80555555556,74.4919463675656
2215.27777777778,74.5379140874011
2218.75,74.5583371698643
2222.22222222222,74.6038745884931
2225.69444444444,74.6571129643957
2229.16666666667,74.6774904729672
2232.63888888889,74.712241427027
2236.11111111111,74.7603476521815
2239.58333333333,74.7710032498412
2243.05555555556,74.8291585827141
2246.52777777778,74.8354932857331
2250,74.8628705490188
2253.47222222222,74.9049785979512
2256.94444444444,74.9418900315831
2260.41666666667,74.9428390594967
2263.88888888889,74.9814653143576
2267.36111111111,75.0004434363152
2270.83333333333,75.032239024721
2274.30555555556,75.0487354996811
2277.77777777778,75.085021895178
2281.25,75.1042857088347
2284.72222222222,75.1253857236341
2288.19444444444,75.145994908529
2291.66666666667,75.155880792801
2295.13888888889,75.1689630548852
2298.61111111111,75.1980682596512
2302.08333333333,75.2157791893452
2305.55555555556,75.228936540007
2309.02777777778,75.2544672239528
2312.5,75.2834445763335
2315.97222222222,75.30815484588
2319.44444444444,75.3007640377064
2322.91666666667,75.3192836216095
2326.38888888889,75.3416265894578
2329.86111111111,75.3348796252219
2333.33333333333,75.3713422936659
2336.80555555556,75.3812254615823
2340.27777777778,75.4039361035229
2343.75,75.4128392241068
2347.22222222222,75.4284605986861
2350.69444444444,75.4508304512281
2354.16666666667,75.4664833415316
2357.63888888889,75.4516143478625
2361.11111111111,75.4982532911572
2364.58333333333,75.5048358578385
2368.05555555556,75.5201439243444
2371.52777777778,75.5477587688014
2375,75.5656490807314
2378.47222222222,75.593160695966
2381.94444444444,75.6082108221277
2385.41666666667,75.6268470722797
2388.88888888889,75.6381218824364
2392.36111111111,75.6643942931433
2395.83333333333,75.6817327924571
2399.30555555556,75.7254343108241
2402.77777777778,75.7499729673125
2406.25,75.7565141807359
2409.72222222222,75.7871883989219
2413.19444444444,75.8111194468288
2416.66666666667,75.8251780389042
2420.13888888889,75.8482860777342
2423.61111111111,75.8694611200303
2427.08333333333,75.8962558053165
2430.55555555556,75.9147111506637
2434.02777777778,75.9305326248401
2437.5,75.9568206140322
2440.97222222222,75.9678750018925
2444.44444444444,75.9951360883559
2447.91666666667,76.0142007643169
2451.38888888889,76.0379347780001
2454.86111111111,76.0415642824607
2458.33333333333,76.067858395808
2461.80555555556,76.0952677701661
2465.27777777778,76.1148203116167
2468.75,76.1394426227648
2472.22222222222,76.1617299029778
2475.69444444444,76.1773855896511
2479.16666666667,76.2008206795386
2482.63888888889,76.2073477641912
2486.11111111111,76.2469626601207
2489.58333333333,76.2491386463485
2493.05555555556,76.2869247986447
2496.52777777778,76.2985624071161
2500,76.2996051101528
2503.47222222222,76.3186614921214
2506.94444444444,76.3483157321497
2510.41666666667,76.3495380125445
2513.88888888889,76.3709518597143
2517.36111111111,76.3800779364911
2520.83333333333,76.4035530129509
2524.30555555556,76.4167108507242
2527.77777777778,76.4145310656896
2531.25,76.4221217831473
2534.72222222222,76.4321227937533
2538.19444444444,76.4360146727467
2541.66666666667,76.4446186648207
2545.13888888889,76.4635634361891
2548.61111111111,76.4639729835472
2552.08333333333,76.4641410921555
2555.55555555556,76.4763281425714
2559.02777777778,76.4793130168574
2562.5,76.4930480685975
2565.97222222222,76.4899374550837
2569.44444444444,76.4930200941538
2572.91666666667,76.4967523865789
2576.38888888889,76.5135040018807
2579.86111111111,76.5070808607001
2583.33333333333,76.5187384997867
2586.80555555556,76.5209198771118
2590.27777777778,76.5131565261031
2593.75,76.5333746183496
2597.22222222222,76.5312282366954
2600.69444444444,76.528808921944
2604.16666666667,76.5307670492192
2607.63888888889,76.5487691781618
2611.11111111111,76.5523937845577
2614.58333333333,76.5338177642559
2618.05555555556,76.5463533448354
2621.52777777778,76.5351327335393
2625,76.5260572589998
2628.47222222222,76.5407231939881
2631.94444444444,76.539593816641
2635.41666666667,76.5319217118197
2638.88888888889,76.5399078595858
2642.36111111111,76.5296675301572
2645.83333333333,76.5325231377895
2649.30555555556,76.5312155827541
2652.77777777778,76.5393065628569
2656.25,76.5364466512848
2659.72222222222,76.5322685925118
2663.19444444444,76.5199003947689
2666.66666666667,76.5318677630205
2670.13888888889,76.5188861111805
2673.61111111111,76.5263584998133
2677.08333333333,76.5218801400765
2680.55555555556,76.5155564176636
2684.02777777778,76.5101126745865
2687.5,76.5033148404279
2690.97222222222,76.4995855801405
2694.44444444444,76.5121686038386
2697.91666666667,76.5039840593
2701.38888888889,76.5021241539464
2704.86111111111,76.4853941618372
2708.33333333333,76.4663099970128
2711.80555555556,76.4705279439624
2715.27777777778,76.4548560495546
2718.75,76.4497966953754
2722.22222222222,76.4479940156924
2725.69444444444,76.4423224878138
2729.16666666667,76.4335504206233
2732.63888888889,76.4093698845064
2736.11111111111,76.4026848516904
2739.58333333333,76.3909665815625
2743.05555555556,76.386896015931
2746.52777777778,76.3611364372715
2750,76.3536137478491
2753.47222222222,76.3289447719758
2756.94444444444,76.3158592829377
2760.41666666667,76.3062779640392
2763.88888888889,76.2717808386177
2767.36111111111,76.2575353225782
2770.83333333333,76.2314682145441
2774.30555555556,76.2251376365756
2777.77777777778,76.1916875405709
2781.25,76.1789540237526
2784.72222222222,76.1657330669713
2788.19444444444,76.1292169862591
2791.66666666667,76.1213691060634
2795.13888888889,76.1030185890116
2798.61111111111,76.0846667064939
2802.08333333333,76.0649531200819
2805.55555555556,76.0260750326068
2809.02777777778,76.0155044434078
2812.5,75.9804506549698
2815.97222222222,75.9722763876648
2819.44444444444,75.943558324859
2822.91666666667,75.9426806001804
2826.38888888889,75.9071098530027
2829.86111111111,75.9002378275639
2833.33333333333,75.871872151421
2836.80555555556,75.8495895696652
2840.27777777778,75.813506797441
2843.75,75.803099762389
2847.22222222222,75.7841794927631
2850.69444444444,75.7581886175142
2854.16666666667,75.7461061856686
2857.63888888889,75.7229953128165
2861.11111111111,75.6950826711627
2864.58333333333,75.6487537181012
2868.05555555556,75.6311106266379
2871.52777777778,75.5949339868926
2875,75.572299128979
2878.47222222222,75.5503073976695
2881.94444444444,75.5401887239715
2885.41666666667,75.5056070918023
2888.88888888889,75.4613879841645
2892.36111111111,75.4499711312318
2895.83333333333,75.4247988832204
2899.30555555556,75.3977338946194
2902.77777777778,75.3553090302464
2906.25,75.3284088867154
2909.72222222222,75.2994042716424
2913.19444444444,75.2602997338326
2916.66666666667,75.2295182836219
2920.13888888889,75.2210886823296
2923.61111111111,75.1747524235928
2927.08333333333,75.1547268827322
2930.55555555556,75.1168203651242
2934.02777777778,75.0838208496222
2937.5,75.0226295264743
2940.97222222222,75.0052871941592
2944.44444444444,74.988344394341
2947.91666666667,74.9587479285331
2951.38888888889,74.9244672168881
2954.86111111111,74.9135475306164
2958.33333333333,74.8554281779925
2961.80555555556,74.8153473626553
2965.27777777778,74.7856114958401
2968.75,74.7698054556142
2972.22222222222,74.7395971469018
2975.69444444444,74.6824964897515
2979.16666666667,74.6674303866702
2982.63888888889,74.6328430533987
2986.11111111111,74.5974051084521
2989.58333333333,74.5720043508942
2993.05555555556,74.528209987537
2996.52777777778,74.4881833715302
3000,74.4610466174225
3003.47222222222,74.4245478639272
3006.94444444444,74.3864901335465
3010.41666666667,74.3591656670961
3013.88888888889,74.312790336597
3017.36111111111,74.3015885611991
3020.83333333333,74.2701672758479
3024.30555555556,74.2363243581025
3027.77777777778,74.1924498638234
3031.25,74.1632077226947
3034.72222222222,74.1211701024597
3038.19444444444,74.0853604623736
3041.66666666667,74.047900265639
3045.13888888889,74.0204418714985
3048.61111111111,73.9746345598765
3052.08333333333,73.9662268430274
3055.55555555556,73.9234963260603
3059.02777777778,73.9017306446232
3062.5,73.8706237376984
3065.97222222222,73.8393847952442
3069.44444444444,73.7876037640522
3072.91666666667,73.756874572284
3076.38888888889,73.7369062013882
3079.86111111111,73.70747248721
3083.33333333333,73.6849487429685
3086.80555555556,73.6350155329595
3090.27777777778,73.6280703011627
3093.75,73.5959266560053
3097.22222222222,73.5623330940705
3100.69444444444,73.5371432510808
3104.16666666667,73.5070634190566
3107.63888888889,73.4850553883489
3111.11111111111,73.4505628258124
3114.58333333333,73.4172972823233
3118.05555555556,73.3906503181446
3121.52777777778,73.3782823528229
3125,73.3308721854956
3128.47222222222,73.3218611376103
3131.94444444444,73.2813887920924
3135.41666666667,73.2522984003053
3138.88888888889,73.2310476560158
3142.36111111111,73.229346240263
3145.83333333333,73.1901199242012
3149.30555555556,73.1799704499278
3152.77777777778,73.1492247642805
3156.25,73.1482523255506
3159.72222222222,73.0944186745226
3163.19444444444,73.07365038476
3166.66666666667,73.0505090310103
3170.13888888889,73.0593938871008
3173.61111111111,73.0222792956012
3177.08333333333,73.0122759431046
3180.55555555556,72.9950871175076
3184.02777777778,72.994688946639
3187.5,72.9555544309754
