"RMS Level",
Ch1,
X,Y
Hz,dBSPL
4975.69444444444,72.011238520078
4979.16666666667,71.8990709949408
4982.63888888889,71.970727729964
4986.11111111111,71.8704333527397
4989.58333333333,71.9748616451531
4993.05555555556,71.9976613854787
4996.52777777778,72.0254562921199
5000,72.0180625256448
5003.47222222222,71.9366593117912
5006.94444444444,71.9778494728001
5010.41666666667,71.8889224920507
5013.88888888889,72.0204021660348
5017.36111111111,71.9190994375857
5020.83333333333,72.0236013545904
5024.30555555556,71.9467500055433
5027.77777777778,71.9781672249408
5031.25,71.9165669563085
5034.72222222222,71.9314736738246
5038.19444444444,71.956868284351
5041.66666666667,71.942070506016
5045.13888888889,71.965924122164
5048.61111111111,71.9180190488434
5052.08333333333,71.9884118586447
5055.55555555556,71.9089123126589
5059.02777777778,71.9805394080526
5062.5,71.8946382601188
5065.97222222222,71.9798122628253
5069.44444444444,71.9239689974005
5072.91666666667,71.9464619552616
5076.38888888889,71.9287799223126
5079.86111111111,71.9413014794124
5083.33333333333,71.9623148926744
5086.80555555556,71.9356435558045
5090.27777777778,71.9954281870336
5093.75,71.9290286755555
5097.22222222222,72.0030883532766
5100.69444444444,71.8978352666929
5104.16666666667,71.9626884619023
5107.63888888889,71.9150881379928
5111.11111111111,71.9705478426312
5114.58333333333,71.9571471845851
5118.05555555556,71.9679691582437
5121.52777777778,71.9484780191453
5125,71.9531082701632
5128.47222222222,71.9723262022898
5131.94444444444,71.9085009064208
5135.41666666667,71.9692411343448
5138.88888888889,71.9214035339918
5142.36111111111,72.0067243533433
5145.83333333333,71.9426836095393
5149.30555555556,72.0008812723942
5152.77777777778,71.912471003045
5156.25,71.968939273386
5159.72222222222,71.8982175504899
5163.19444444444,71.9605215211745
5166.66666666667,71.9382446758416
5170.13888888889,71.9850191635152
5173.61111111111,72.0029214464705
5177.08333333333,71.9580672587909
5180.55555555556,71.9718153658968
5184.02777777778,71.8757420337365
5187.5,71.9434066874557
5190.97222222222,71.8838869964338
5194.44444444444,71.9915328045643
5197.91666666667,71.9649071616513
5201.38888888889,72.0651839230468
5204.86111111111,71.9676955779344
5208.33333333333,72.0016831322452
5211.80555555556,71.9242368290714
5215.27777777778,71.9577834685506
5218.75,71.9586025929314
5222.22222222222,72.0033365767929
5225.69444444444,72.0463179139727
5229.16666666667,72.0084064608837
5232.63888888889,72.0324279668125
5236.11111111111,71.9506284212253
5239.58333333333,72.0277661553162
5243.05555555556,71.9593608402552
5246.52777777778,72.0274257654129
5250,71.9910997458504
5253.47222222222,72.1056961447792
5256.94444444444,72.0555296440992
5260.41666666667,72.0791050572111
5263.88888888889,72.0080209459768
5267.36111111111,72.0457777062138
5270.83333333333,72.0387686464909
5274.30555555556,72.0235840646249
5277.77777777778,72.0704486642436
5281.25,72.0717304501281
5284.72222222222,72.1038801882726
5288.19444444444,72.0602625055727
5291.66666666667,72.126435767726
5295.13888888889,72.0618892142148
5298.61111111111,72.1252501002374
5302.08333333333,72.0773421592058
5305.55555555556,72.1450453827536
5309.02777777778,72.0967137694724
5312.5,72.1760612200821
5315.97222222222,72.1138574831409
5319.44444444444,72.1734092859471
5322.91666666667,72.1144239497746
5326.38888888889,72.153077236762
5329.86111111111,72.131372229016
5333.33333333333,72.1452605284066
5336.80555555556,72.1521734163306
5340.27777777778,72.1555511032784
5343.75,72.2084901543509
5347.22222222222,72.1883986640836
5350.69444444444,72.2372773927398
5354.16666666667,72.1708206517621
5357.63888888889,72.2497209888024
5361.11111111111,72.1338211907909
5364.58333333333,72.2413937807088
5368.05555555556,72.1629604617671
5371.52777777778,72.2376009809159
5375,72.1613969918215
5378.47222222222,72.2500298097036
5381.94444444444,72.1883212320991
5385.41666666667,72.2347363791017
5388.88888888889,72.2002951668971
5392.36111111111,72.2379391942714
5395.83333333333,72.2473901165546
5399.30555555556,72.2548222812543
5402.77777777778,72.280067272787
5406.25,72.2639727295254
5409.72222222222,72.2997258007737
5413.19444444444,72.2632047242658
5416.66666666667,72.29678867024
5420.13888888889,72.2292480737083
5423.61111111111,72.3015282057416
5427.08333333333,72.2370279629585
5430.55555555556,72.3095625805379
5434.02777777778,72.2562053492754
5437.5,72.3262368310613
5440.97222222222,72.252388514133
5444.44444444444,72.3065968630022
5447.91666666667,72.2684525540264
5451.38888888889,72.3334987847696
5454.86111111111,72.2690408410596
5458.33333333333,72.336825697451
5461.80555555556,72.279399027385
5465.27777777778,72.3143943922713
5468.75,72.297890725011
5472.22222222222,72.3296854356744
5475.69444444444,72.3016145664072
5479.16666666667,72.3108924694804
5482.63888888889,72.3252370454919
5486.11111111111,72.3162947404946
5489.58333333333,72.350122850492
5493.05555555556,72.3117786564032
5496.52777777778,72.3269965726653
5500,72.2911692787915
5503.47222222222,72.342059195841
5506.94444444444,72.2876012416916
5510.41666666667,72.354771925515
5513.88888888889,72.2824326748168
5517.36111111111,72.3359459275618
5520.83333333333,72.265407701527
5524.30555555556,72.3254056348926
5527.77777777778,72.2640291920834
5531.25,72.3395382788352
5534.72222222222,72.2513034092461
5538.19444444444,72.2988521047775
5541.66666666667,72.2567897938793
5545.13888888889,72.2953531764769
5548.61111111111,72.267202692242
5552.08333333333,72.3144390866131
5555.55555555556,72.2701903632981
5559.02777777778,72.2995370913998
5562.5,72.2691661544609
5565.97222222222,72.2667601990466
5569.44444444444,72.2727917717282
5572.91666666667,72.2185220220289
5576.38888888889,72.240223808399
5579.86111111111,72.2039496232347
5583.33333333333,72.2108950384525
5586.80555555556,72.1717466653972
5590.27777777778,72.2310848263259
5593.75,72.1797418094826
5597.22222222222,72.2366801195677
5600.69444444444,72.1755869499217
5604.16666666667,72.2238571364628
5607.63888888889,72.1323233406789
5611.11111111111,72.1897301186243
5614.58333333333,72.1008283713896
5618.05555555556,72.1866484730707
5621.52777777778,72.0912052722372
5625,72.1690215885148
5628.47222222222,72.0943820048097
5631.94444444444,72.1447519436
5635.41666666667,72.0579431785043
5638.88888888889,72.077973486178
5642.36111111111,72.0012085318286
5645.83333333333,72.0675555794692
5649.30555555556,71.9957097507981
5652.77777777778,72.0546599003217
5656.25,72.0026744836956
5659.72222222222,72.0570921294842
5663.19444444444,71.999536323785
5666.66666666667,72.0011288916392
5670.13888888889,71.9681208806786
5673.61111111111,71.9642748438111
5677.08333333333,71.9042377996754
5680.55555555556,71.9024128232015
5684.02777777778,71.8938150188775
5687.5,71.890272490345
5690.97222222222,71.8748875786014
5694.44444444444,71.8421557331819
5697.91666666667,71.8675815598129
5701.38888888889,71.8047057181215
5704.86111111111,71.8095209318673
5708.33333333333,71.7407025767397
5711.80555555556,71.7579142464485
5715.27777777778,71.7293741182582
5718.75,71.7634704425909
5722.22222222222,71.6830967301237
5725.69444444444,71.7583630482209
5729.16666666667,71.654152954167
5732.63888888889,71.6843675274353
5736.11111111111,71.5797149632606
5739.58333333333,71.6241041412721
5743.05555555556,71.5185214560392
5746.52777777778,71.5923024567506
5750,71.4680771839369
5753.47222222222,71.5431596092214
5756.94444444444,71.4732415239711
5760.41666666667,71.5262431474221
5763.88888888889,71.4330986084901
5767.36111111111,71.5171649222273
5770.83333333333,71.3915717014201
5774.30555555556,71.4457986235022
5777.77777777778,71.335622842503
5781.25,71.375705668475
5784.72222222222,71.2751582791475
5788.19444444444,71.3373635752603
5791.66666666667,71.2704496656132
5795.13888888889,71.302968547125
5798.61111111111,71.2256402937256
5802.08333333333,71.2670785687424
5805.55555555556,71.1548664538783
5809.02777777778,71.2162869311988
5812.5,71.1139692238125
5815.97222222222,71.1701434665097
5819.44444444444,71.041926822819
5822.91666666667,71.1217843807727
5826.38888888889,71.0463713843708
5829.86111111111,71.0725731605038
5833.33333333333,71.0500365293495
5836.80555555556,71.0602027945807
5840.27777777778,70.972753166179
5843.75,71.0227759556108
5847.22222222222,70.9114621298296
5850.69444444444,70.937284925513
5854.16666666667,70.8664830972416
5857.63888888889,70.873440001464
5861.11111111111,70.8130110648653
5864.58333333333,70.8515500228237
5868.05555555556,70.815865920928
5871.52777777778,70.7977254033008
5875,70.7616284281334
5878.47222222222,70.7390508901313
5881.94444444444,70.7210848811711
5885.41666666667,70.6999371351103
5888.88888888889,70.6776089377983
5892.36111111111,70.6619088927592
5895.83333333333,70.6085225258462
5899.30555555556,70.6113081336236
5902.77777777778,70.6132671541819
5906.25,70.5798554134936
5909.72222222222,70.574111676749
5913.19444444444,70.5220120495096
5916.66666666667,70.5202800712961
5920.13888888889,70.5150719695142
5923.61111111111,70.4681232443178
5927.08333333333,70.4550072828372
5930.55555555556,70.4558125176063
5934.02777777778,70.4406110523503
5937.5,70.4418750794407
5940.97222222222,70.4351840618478
5944.44444444444,70.4200185200601
5947.91666666667,70.4025482922141
5951.38888888889,70.3768648888331
5954.86111111111,70.3309865653146
5958.33333333333,70.3247135152705
5961.80555555556,70.3120999351178
5965.27777777778,70.3466189127818
5968.75,70.322398086568
5972.22222222222,70.3527134296583
5975.69444444444,70.3340807712179
5979.16666666667,70.3003255660284
5982.63888888889,70.2918819398922
5986.11111111111,70.2832355618833
5989.58333333333,70.2805256978317
5993.05555555556,70.2674021547481
5996.52777777778,70.2434332426221
6000,70.2439574528211
6003.47222222222,70.2599527469101
6006.94444444444,70.3022713324822
6010.41666666667,70.2784464605744
6013.88888888889,70.3089121305991
6017.36111111111,70.2798633042703
6020.83333333333,70.3070790104954
6024.30555555556,70.2949188841828
6027.77777777778,70.3168720417286
6031.25,70.3299442918114
6034.72222222222,70.3532478511777
6038.19444444444,70.3377564221606
6041.66666666667,70.3854695403471
6045.13888888889,70.3950210349057
6048.61111111111,70.4193148321391
6052.08333333333,70.4439455587884
6055.55555555556,70.4958094703341
6059.02777777778,70.5125184494065
6062.5,70.5202307094023
6065.97222222222,70.5091130394871
6069.44444444444,70.5168313999464
6072.91666666667,70.54001614767
6076.38888888889,70.5913657575206
6079.86111111111,70.6483095967215
6083.33333333333,70.6798249741208
6086.80555555556,70.7253797265315
6090.27777777778,70.7531183684798
6093.75,70.7767584140285
6097.22222222222,70.7991870152799
6100.69444444444,70.8794551198021
6104.16666666667,70.8912156387649
6107.63888888889,70.9796341451203
6111.11111111111,70.9728544367499
6114.58333333333,71.06228505761
6118.05555555556,71.0857540195863
6121.52777777778,71.1262046455373
6125,71.172866955512
6128.47222222222,71.2668212922056
6131.94444444444,71.2434115566829
6135.41666666667,71.3608024337202
6138.88888888889,71.3867251681845
6142.36111111111,71.4859825094357
6145.83333333333,71.4914507698114
6149.30555555556,71.6158840594173
6152.77777777778,71.5978769165846
6156.25,71.6750878155544
6159.72222222222,71.6761359625309
6163.19444444444,71.77985627748
6166.66666666667,71.7960401157074
6170.13888888889,71.9183459668531
6173.61111111111,71.9242929445678
6177.08333333333,72.0662342360827
6180.55555555556,72.0617770411903
6184.02777777778,72.2030077210039
6187.5,72.1847902728216
6190.97222222222,72.3391206048788
6194.44444444444,72.2726198511464
6197.91666666667,72.4545820713038
6201.38888888889,72.4085487434752
6204.86111111111,72.5569483232844
6208.33333333333,72.5199285162408
6211.80555555556,72.6469110949662
6215.27777777778,72.6546181672663
6218.75,72.7690639104073
6222.22222222222,72.8054570834963
6225.69444444444,72.9744888268185
6229.16666666667,72.9874170027475
6232.63888888889,73.1234148944403
6236.11111111111,73.1544301735991
6239.58333333333,73.2657740864383
6243.05555555556,73.2735348935221
6246.52777777778,73.3878558288731
6250,73.4026281300613
6253.47222222222,73.4710933916146
6256.94444444444,73.523514783654
6260.41666666667,73.6096414079545
6263.88888888889,73.6809322569844
6267.36111111111,73.7765006870063
6270.83333333333,73.833182075117
6274.30555555556,73.9440813470804
6277.77777777778,74.0017199721351
6281.25,74.0969028816673
6284.72222222222,74.1584645130586
6288.19444444444,74.2036554801923
6291.66666666667,74.2812863415196
6295.13888888889,74.2879574865482
6298.61111111111,74.3495243909682
6302.08333333333,74.355224578607
6305.55555555556,74.4321632197662
6309.02777777778,74.4491584988784
6312.5,74.5657044270828
6315.97222222222,74.6236168375423
6319.44444444444,74.7379516017278
6322.91666666667,74.753781704613
6326.38888888889,74.8819993187231
6329.86111111111,74.8854335345366
6333.33333333333,74.9795183117789
6336.80555555556,74.9653978858764
6340.27777777778,75.0497030417355
6343.75,75.0150103309857
6347.22222222222,75.1129149671016
6350.69444444444,75.110108952516
6354.16666666667,75.2279301342485
6357.63888888889,75.2300514907024
6361.11111111111,75.3364714333739
6364.58333333333,75.3635454084303
6368.05555555556,75.4282980028456
6371.52777777778,75.4607571654887
6375,75.5167790759519
6378.47222222222,75.559683463172
6381.94444444444,75.6054140256769
6385.41666666667,75.6115931028419
6388.88888888889,75.6514843176556
6392.36111111111,75.6656704213856
6395.83333333333,75.6899046481958
6399.30555555556,75.7355227554416
6402.77777777778,75.7490957213602
6406.25,75.7993529105025
6409.72222222222,75.8238646667326
6413.19444444444,75.898969054346
6416.66666666667,75.9201150082285
6420.13888888889,75.9894526506066
6423.61111111111,75.9704772389943
6427.08333333333,76.032625340104
6430.55555555556,76.0072806308065
6434.02777777778,76.0654976622204
6437.5,76.0584921441911
6440.97222222222,76.1190756668207
6444.44444444444,76.0930325216884
6447.91666666667,76.1526966152418
6451.38888888889,76.1367153213889
6454.86111111111,76.1877998676582
6458.33333333333,76.1654572473809
6461.80555555556,76.2277219462587
6465.27777777778,76.2236002199079
6468.75,76.2868362704106
6472.22222222222,76.2778364305692
6475.69444444444,76.3364752380701
6479.16666666667,76.3529347916798
6482.63888888889,76.3534700782177
6486.11111111111,76.358221299014
6489.58333333333,76.3367110454108
6493.05555555556,76.4065691309993
6496.52777777778,76.3863499090299
6500,76.4156374650487
6503.47222222222,76.3864970454074
6506.94444444444,76.4217449376095
6510.41666666667,76.3947833637077
6513.88888888889,76.4448819978756
6517.36111111111,76.4307691979209
6520.83333333333,76.4775593314052
6524.30555555556,76.4698526461668
6527.77777777778,76.509590495132
6531.25,76.4878635669767
6534.72222222222,76.5380452555966
6538.19444444444,76.4959754569048
6541.66666666667,76.5365623708741
6545.13888888889,76.5108533224227
6548.61111111111,76.5595426732238
6552.08333333333,76.5173446397783
6555.55555555556,76.5452939305628
6559.02777777778,76.5410568107673
6562.5,76.5180481317033
6565.97222222222,76.5535059364518
6569.44444444444,76.5052013963918
6572.91666666667,76.557735362679
6576.38888888889,76.5308003393926
6579.86111111111,76.5740021255305
6583.33333333333,76.5314367030476
6586.80555555556,76.5671274839819
6590.27777777778,76.5334976160432
6593.75,76.5759841528392
6597.22222222222,76.559070660564
6600.69444444444,76.5740261357007
6604.16666666667,76.5383964417996
6607.63888888889,76.5510641089593
6611.11111111111,76.5395129162627
6614.58333333333,76.5456499910291
6618.05555555556,76.5316188221194
6621.52777777778,76.5665868873382
6625,76.523489914122
6628.47222222222,76.5416904777875
6631.94444444444,76.5097383885467
6635.41666666667,76.5072722214659
6638.88888888889,76.5182376434412
6642.36111111111,76.4971713084392
6645.83333333333,76.5396297667744
6649.30555555556,76.4993101758311
6652.77777777778,76.5549262621071
6656.25,76.4831814902657
6659.72222222222,76.5405083037147
6663.19444444444,76.475594483394
6666.66666666667,76.5201834019756
6670.13888888889,76.4663339137329
6673.61111111111,76.4902142999844
6677.08333333333,76.4649842294922
6680.55555555556,76.4586219787436
6684.02777777778,76.4480035548823
6687.5,76.4346511491912
6690.97222222222,76.4595691631679
6694.44444444444,76.4269220767522
6697.91666666667,76.4316853648456
6701.38888888889,76.4022468012968
6704.86111111111,76.4049576525164
6708.33333333333,76.3858732264216
6711.80555555556,76.3976714742725
6715.27777777778,76.3742197690081
6718.75,76.4003347425828
6722.22222222222,76.3682415928733
6725.69444444444,76.3874309216829
6729.16666666667,76.3290638664406
6732.63888888889,76.3712153708467
6736.11111111111,76.3014985469816
6739.58333333333,76.3349679685107
6743.05555555556,76.2787967720537
6746.52777777778,76.2963734387286
6750,76.2641720963448
6753.47222222222,76.2535958309857
6756.94444444444,76.2690242308896
6760.41666666667,76.2222384385038
6763.88888888889,76.270415399768
6767.36111111111,76.1885578277046
6770.83333333333,76.2511297842431
6774.30555555556,76.1760856213928
6777.77777777778,76.2412510416041
6781.25,76.1740164010326
6784.72222222222,76.2349963801859
6788.19444444444,76.1778967896047
6791.66666666667,76.182138210134
6795.13888888889,76.1765872600853
6798.61111111111,76.1387815616243
6802.08333333333,76.1622749444339
6805.55555555556,76.0856495423918
6809.02777777778,76.1371933929727
6812.5,76.0890437360893
6815.97222222222,76.1129380834303
6819.44444444444,76.049154170087
6822.91666666667,76.0762993014009
6826.38888888889,76.054423868152
6829.86111111111,76.0442049771119
6833.33333333333,76.0541465515878
6836.80555555556,76.0410448328329
6840.27777777778,76.0359672290359
6843.75,76.0321713459525
6847.22222222222,76.0030697352899
6850.69444444444,75.9928583646317
6854.16666666667,75.9749788225449
6857.63888888889,75.989923257493
6861.11111111111,75.960556976406
6864.58333333333,75.966149372296
6868.05555555556,75.9455748222025
6871.52777777778,75.9374773163682
6875,75.9443116337489
6878.47222222222,75.8974641731422
6881.94444444444,75.9237755545508
6885.41666666667,75.8677903641375
6888.88888888889,75.9046297110323
6892.36111111111,75.8379030054411
6895.83333333333,75.8868948893639
6899.30555555556,75.8187089344073
6902.77777777778,75.8650166011491
6906.25,75.8302996375364
6909.72222222222,75.8351824979673
6913.19444444444,75.8337772617261
6916.66666666667,75.7930778455889
6920.13888888889,75.843192202182
6923.61111111111,75.7512906340366
6927.08333333333,75.8298646230271
6930.55555555556,75.7149935885796
6934.02777777778,75.8040773736539
6937.5,75.7232678442464
6940.97222222222,75.748275929415
6944.44444444444,75.6964176057294
6947.91666666667,75.6790868202472
6951.38888888889,75.6949647014819
6954.86111111111,75.6540368033458
6958.33333333333,75.7097955637822
6961.80555555556,75.6203912817242
6965.27777777778,75.6898909542132
6968.75,75.599882115937
6972.22222222222,75.6617301070784
6975.69444444444,75.5959320892785
6979.16666666667,75.6394743966924
6982.63888888889,75.599494828183
6986.11111111111,75.603978490688
6989.58333333333,75.6201571271192
6993.05555555556,75.5849413681988
6996.52777777778,75.614345039093
7000,75.5434378358205
7003.47222222222,75.5777306638284
7006.94444444444,75.5086140440082
7010.41666666667,75.5627391340292
7013.88888888889,75.5050033992297
7017.36111111111,75.5198647382829
7020.83333333333,75.4736840953052
7024.30555555556,75.4870534403035
7027.77777777778,75.4699075721588
7031.25,75.4681420507809
7034.72222222222,75.4785488184782
7038.19444444444,75.4114010043367
7041.66666666667,75.44695973476
7045.13888888889,75.4012168611227
7048.61111111111,75.4466404845862
7052.08333333333,75.3856515080334
7055.55555555556,75.4253143958913
7059.02777777778,75.3972508126755
7062.5,75.3798825072612
7065.97222222222,75.3801319694969
7069.44444444444,75.3552122522856
7072.91666666667,75.3531027475053
7076.38888888889,75.3377082309895
7079.86111111111,75.3515128741398
7083.33333333333,75.3205519976807
7086.80555555556,75.3276818271698
7090.27777777778,75.2931360216956
7093.75,75.3182976283147
7097.22222222222,75.2754439123109
7100.69444444444,75.2895359469109
7104.16666666667,75.2706105274285
7107.63888888889,75.2698112621096
7111.11111111111,75.2769275419777
7114.58333333333,75.2397503129458
7118.05555555556,75.2408130397112
7121.52777777778,75.2099665360016
7125,75.2101649617366
7128.47222222222,75.1842702919804
7131.94444444444,75.1983883520145
7135.41666666667,75.1715860087434
7138.88888888889,75.1898999824841
7142.36111111111,75.1592048906425
7145.83333333333,75.1421312281438
7149.30555555556,75.1392067130647
7152.77777777778,75.1356455990896
7156.25,75.1279806642353
7159.72222222222,75.1034871415164
7163.19444444444,75.1364385248063
7166.66666666667,75.0926678523979
7170.13888888889,75.0891115876431
7173.61111111111,75.0558532693209
7177.08333333333,75.0763895120668
7180.55555555556,75.0450203386633
7184.02777777778,75.041795604419
7187.5,75.0351633457283
7190.97222222222,75.0265661718554
7194.44444444444,75.028853163883
7197.91666666667,74.9781652393421
7201.38888888889,75.0211129245175
7204.86111111111,74.9791693772868
7208.33333333333,75.0092287334625
7211.80555555556,74.9524027441816
7215.27777777778,74.9493839168453
7218.75,74.939401815851
7222.22222222222,74.9301550571866
7225.69444444444,74.9319950326394
7229.16666666667,74.9114696128808
7232.63888888889,74.9131079705064
7236.11111111111,74.8793902006558
7239.58333333333,74.9187096519086
7243.05555555556,74.8331968533304
7246.52777777778,74.8797820386211
7250,74.8089968754038
7253.47222222222,74.8375442665448
7256.94444444444,74.8079084504096
7260.41666666667,74.7963104983669
7263.88888888889,74.8100640743303
7267.36111111111,74.7589797294523
7270.83333333333,74.7959630066867
7274.30555555556,74.7130278640645
7277.77777777778,74.7866295277738
7281.25,74.709299962079
7284.72222222222,74.7646513098754
7288.19444444444,74.6806146787061
7291.66666666667,74.7091231270747
7295.13888888889,74.6853436506733
7298.61111111111,74.6491252930257
7302.08333333333,74.6747302674873
7305.55555555556,74.6035516141051
7309.02777777778,74.6634632677015
7312.5,74.5835106437433
7315.97222222222,74.6484376350697
7319.44444444444,74.5578270747653
7322.91666666667,74.6190212090864
7326.38888888889,74.5380821872714
7329.86111111111,74.5706274393584
7333.33333333333,74.5337135560448
7336.80555555556,74.5207976025401
7340.27777777778,74.544836577104
7343.75,74.4597086643884
7347.22222222222,74.5141736035958
7350.69444444444,74.4238566207863
7354.16666666667,74.5115466467731
7357.63888888889,74.4034195651814
7361.11111111111,74.4580554410224
7364.58333333333,74.391180805191
7368.05555555556,74.4142104107392
7371.52777777778,74.3826224010298
7375,74.3713691095002
7378.47222222222,74.3833364762854
7381.94444444444,74.3299214090148
7385.41666666667,74.3652845314175
7388.88888888889,74.263821832442
7392.36111111111,74.3276805889964
7395.83333333333,74.2318730980658
7399.30555555556,74.3016411359086
7402.77777777778,74.2539128567905
7406.25,74.2577969168312
7409.72222222222,74.2505733226735
7413.19444444444,74.2246599261679
7416.66666666667,74.2172398062892
7420.13888888889,74.1721689065515
7423.61111111111,74.1927240894181
7427.08333333333,74.1478449977313
7430.55555555556,74.1682270372262
7434.02777777778,74.1277697030283
7437.5,74.1254008449546
7440.97222222222,74.0852196406877
7444.44444444444,74.0482335976722
7447.91666666667,74.0356492619132
7451.38888888889,73.9870538100978
7454.86111111111,73.9892213137867
7458.33333333333,73.9774283606536
7461.80555555556,73.9655051097438
7465.27777777778,73.972581791327
7468.75,73.9109065440038
7472.22222222222,73.9514337050186
7475.69444444444,73.8870203771044
7479.16666666667,73.9182659638759
7482.63888888889,73.8482386689074
7486.11111111111,73.8841196456224
7489.58333333333,73.850808065036
7493.05555555556,73.8315924481015
7496.52777777778,73.8430727024001
7500,73.7668174939999
7503.47222222222,73.8361829492639
7506.94444444444,73.7227643204984
7510.41666666667,73.7903673641163
7513.88888888889,73.6761306372104
7517.36111111111,73.7493350870329
7520.83333333333,73.6671142313769
7524.30555555556,73.6976559362371
7527.77777777778,73.6503330161878
7531.25,73.6064293268164
7534.72222222222,73.6206776826928
7538.19444444444,73.5366670058146
7541.66666666667,73.5971390267721
7545.13888888889,73.5114058641172
7548.61111111111,73.5781168548518
7552.08333333333,73.4613030634377
7555.55555555556,73.5060661818928
7559.02777777778,73.4400429218416
7562.5,73.4451729318533
7565.97222222222,73.4313231002399
7569.44444444444,73.4302902124963
7572.91666666667,73.4265140990301
7576.38888888889,73.3789388462802
7579.86111111111,73.3725911226174
7583.33333333333,73.3296822167307
7586.80555555556,73.3344634907387
7590.27777777778,73.3351960208582
7593.75,73.3019423465265
7597.22222222222,73.30405706653
7600.69444444444,73.2843889001176
7604.16666666667,73.2809837261691
7607.63888888889,73.2378661144599
7611.11111111111,73.2182039770028
7614.58333333333,73.2410948140648
7618.05555555556,73.16963351993
7621.52777777778,73.2188246793975
7625,73.0999539602208
7628.47222222222,73.1809082404436
7631.94444444444,73.0670403098437
7635.41666666667,73.1352355451436
7638.88888888889,73.0733716104586
7642.36111111111,73.0945154135041
7645.83333333333,73.0664315263525
7649.30555555556,73.004134630999
7652.77777777778,73.049996987607
7656.25,72.9590281982654
7659.72222222222,73.0278210797131
7663.19444444444,72.9196986998405
7666.66666666667,72.9765432545842
7670.13888888889,72.890288585028
7673.61111111111,72.9173074539296
7677.08333333333,72.8807763306345
7680.55555555556,72.8832543618988
7684.02777777778,72.8677907775205
7687.5,72.8400537029247
7690.97222222222,72.8394135807639
7694.44444444444,72.8126154641753
7697.91666666667,72.7657605641009
7701.38888888889,72.7700886382091
7704.86111111111,72.7024220417075
7708.33333333333,72.7301530335541
7711.80555555556,72.6877999371799
7715.27777777778,72.7231371102326
7718.75,72.6634257423876
7722.22222222222,72.6809682398568
7725.69444444444,72.6757910263639
7729.16666666667,72.5961738759693
7732.63888888889,72.667864714772
7736.11111111111,72.545404616654
7739.58333333333,72.6380677348242
7743.05555555556,72.5046326156791
7746.52777777778,72.6015532467414
7750,72.509472942083
7753.47222222222,72.5302056568086
7756.94444444444,72.4931637188568
7760.41666666667,72.4743451788781
7763.88888888889,72.4834515862687
7767.36111111111,72.4247103165415
7770.83333333333,72.4312558713697
7774.30555555556,72.3855568289781
7777.77777777778,72.3709011887215
7781.25,72.3645273284289
7784.72222222222,72.3404171515914
7788.19444444444,72.3574747093734
7791.66666666667,72.3121717280767
7795.13888888889,72.3176082964485
7798.61111111111,72.2821438730733
7802.08333333333,72.2250446169982
7805.55555555556,72.2497491311196
7809.02777777778,72.1694163966356
7812.5,72.2450843986711
7815.97222222222,72.1377733644686
7819.44444444444,72.2323089841094
7822.91666666667,72.1127033910298
7826.38888888889,72.1855130704403
7829.86111111111,72.1012262236984
7833.33333333333,72.1244281960837
7836.80555555556,72.0919315179214
7840.27777777778,72.0542776898184
7843.75,72.0577136388585
7847.22222222222,71.9940081483807
7850.69444444444,72.0394105812394
7854.16666666667,71.9721392486914
7857.63888888889,71.9664274186997
7861.11111111111,71.9816900083645
7864.58333333333,71.9496852711065
7868.05555555556,71.9537112632677
7871.52777777778,71.8710795930721
7875,71.8797191535185
7878.47222222222,71.8719211303594
7881.94444444444,71.8605424858099
7885.41666666667,71.8911274497674
7888.88888888889,71.791783240775
7892.36111111111,71.8702305672861
7895.83333333333,71.7198274131705
7899.30555555556,71.8243165684781
7902.77777777778,71.7073617740145
7906.25,71.7853921640453
7909.72222222222,71.6990296800719
7913.19444444444,71.7233796696837
7916.66666666667,71.6880828305451
7920.13888888889,71.6560879409203
7923.61111111111,71.679292798246
7927.08333333333,71.6310418681618
7930.55555555556,71.6383720142924
7934.02777777778,71.6130788984062
7937.5,71.5756984797629
7940.97222222222,71.6116500908874
7944.44444444444,71.5462496133708
7947.91666666667,71.5859450487897
7951.38888888889,71.5190170630102
7954.86111111111,71.5464273593832
7958.33333333333,71.578341914617
7961.80555555556,71.4517275301035
7965.27777777778,71.5145484674742
7968.75,71.3680697609177
7972.22222222222,71.4761044376138
7975.69444444444,71.3842669588827
7979.16666666667,71.4502553607133
7982.63888888889,71.3917657817494
7986.11111111111,71.401319270553
7989.58333333333,71.3874471056746
7993.05555555556,71.3530051223614
7996.52777777778,71.3444407671769
8000,71.3260214344163
8003.47222222222,71.2857440272059
8006.94444444444,71.3114634753412
8010.41666666667,71.2145714666612
8013.88888888889,71.3252885491431
8017.36111111111,71.2106531783076
8020.83333333333,71.2852227326307
8024.30555555556,71.2204318825289
8027.77777777778,71.2306669079403
8031.25,71.176787502498
8034.72222222222,71.1440059153264
8038.19444444444,71.2075835410462
8041.66666666667,71.1291432333464
8045.13888888889,71.1786500227145
8048.61111111111,71.1327356579277
8052.08333333333,71.1130374115332
8055.55555555556,71.1147318520896
8059.02777777778,71.0621382856307
8062.5,71.0686550382049
8065.97222222222,71.0326628936748
8069.44444444444,71.0419376933712
8072.91666666667,71.0306857497779
8076.38888888889,71.0102767050718
8079.86111111111,71.069919311528
8083.33333333333,70.9230268528489
8086.80555555556,71.0327451089501
8090.27777777778,70.8946594355928
8093.75,70.9894208978066
8097.22222222222,70.87955451534
